1,6921168511280,1
0,,9
1,6918976333388,17
1,6920459905388,17
1,6920181555004,21
1,6901939371565,30
1,6922255447833,25
1,6920459951545,11
1,6920459905036,34
1,6920459905401,3
1,6921168520015,2
1,6918976150022,11
1,6917536014132,2
0,,2
1,6920152444214,1
1,6917536014156,2
1,6920152493939,2
1,6925303770563,1
1,6921734977380,4
1,7335863030042,21
1,7335863020074,67
1,6921734977373,4
1,6921734990624,15
1,6921734990648,30
1,6921734990600,35
1,6907401089181,9
0,,5
1,6923828896058,12
1,4901991704419,10
1,6922711072128,4
1,6922711082127,21
1,6939201995027,15
1,6907402080293,5
1,6932705401780,3
2,6909493400530,2
2,6907401000070,107
1,4902778914625,16
1,4902778584286,32
0,,20
1,6922711056654,6
1,6922711056647,31
0,,9
1,6932705401780,11
1,12070072,46
1,12070071,20
1,12070073,37
2,12070074,59
1,12070076,69
1,12070075,14
1,12070065,19
1,12070068,72
1,12070066,13
1,12070069,53
1,12070070,13
1,6920242104189,25
1,6914782203327,7
1,6923659320913,6
1,6923659320869,6
1,6909409012017,4
1,6958965509028,9
1,6958965509011,8
1,4710199037010,12
1,4710199080566,12
1,4710199109977,3
1,4710199080597,11
1,4710199086506,13
1,4710199087701,9
1,4710199109205,7
1,6921482336019,21
1,6924187851184,25
1,6920300700094,16
1,6936772710219,8
1,6905558660024,3
1,6951214303057,18
2,6925894402614,3
1,6925894402102,6
1,6925894402324,2
1,6926265355126,14
1,6958965509042,9
0,,5
1,6931552204711,2
1,6925894402027,17
1,6920300700070,10
1,6958620700036,10
1,6920907808575,6
1,6920907808537,7
1,6909409040775,6
1,6909409012819,10
1,6909409012802,4
1,6909409012048,7
1,6926265301918,6
2,6925894402614,27
1,6920907809886,6
1,4713507006050,3
1,4713507007118,1
1,6924743915121,9
1,6924743919280,3
1,6920907808575,11
1,6924743918658,4
1,6909409012093,5
1,6909409012024,3
1,6909409012048,5
0,,1
1,6924743915824,7
1,6924743915848,33
1,6924743915763,8
1,6924743915817,17
1,6924743915770,10
1,6920907809862,5
1,6924743919228,4
1,6924743919242,5
1,6924743919235,8
1,6924743915121,13
1,6924743915428,2
1,6924743915084,15
1,6924743915060,12
1,6924743919211,2
1,6924743919280,2
1,6920907808537,10
1,6924743918658,10
1,6924743918610,11
0,,10
1,6924743919228,11
1,6924743915121,70
1,6924743915060,70
1,6924743915084,27
1,4891028164456,72
1,6956416203389,15
1,6926892568081,24
1,6956416204638,2
1,6956416203730,5
1,6921168593606,3
1,6921168593637,1
1,6921168593569,9
1,6925303756246,3
1,6925303722500,22
1,6925303722623,27
1,6925303783273,1
0,,27
1,6925303730574,15
1,6925303784683,23
1,6925303721398,46
1,6925303721404,11
1,6925303721367,14
1,6925303754952,13
1,6925303750275,15
1,6923555212749,9
1,6901347880017,19
1,6957735788861,15
1,6902083881085,2
1,6923555210479,9
1,6923555210462,8
1,6923555210455,6
1,6902083896775,5
1,6902083880781,4
1,6921317600261,6
1,6924254675149,8
1,6924254674456,14
1,6926892566087,2
1,6926892516082,27
0,,17
1,6902083881559,22
1,6926892568081,12
1,6926892501033,3
1,6926892565080,23
1,6926892527088,20
1,6916196410414,6
1,6901668053510,21
1,6901668053527,14
1,6923807030268,3
1,6923807030251,3
1,6933123400409,7
1,6933123400393,7
1,6970877020033,13
1,4711162821797,18
2,6914973600010,34
1,6939721400032,22
1,6928324500027,19
1,6944978701214,16
1,6935284455588,500
1,6928324508559,9
1,6901668005922,12
2,6914973600041,39
1,6935284412918,46
1,6917246003846,13
1,6917246003808,10
2,6917246208913,5
2,6917246208920,9
1,6920193232610,56
1,6901826888138,110
1,6901826888244,32
1,6920193252618,41
1,6920549774016,98
1,6920549754018,134
1,6934389100010,118
1,6914973200685,1
1,6914973602908,3
1,6917878044729,27
1,21100376,2736
0,,9
1,6916999215513,1053
1,6901092080069,25
1,05040028,10
1,6970241460038,7
1,6922354806166,155
1,6901295010320,5
1,6923450656150,18
1,6901845010169,8
1,6901845041231,17
1,6901845010176,21
0,,17
1,6921482336019,8
1,6923450657638,18
1,6920952767148,6
1,6920952762099,17
1,6920952762082,30
1,6920952762068,30
1,6928362100388,2
1,6924187821989,5
1,6924187824959,6
1,6926832402918,17
1,6924187851160,20
1,6924187851184,4
1,6970809690358,2
1,6936003512230,2
1,6924187828544,19
1,6920658215738,46
1,6926475203392,31
1,6920658215721,1
1,6926475200995,15
1,6918894564284,8
1,6918894564369,8
1,6918894564277,10
1,6918894564208,6
1,6930044164977,5
1,6938803940060,6
1,6925861557071,6
1,6925894402966,28
1,6925894402805,24
1,6936772710219,18
1,6950384900011,7
1,4710199109205,15
1,6920658261636,3
1,6926475202449,1
1,6926475204344,11
1,6924187821989,12
1,6921482336019,11
1,6914782203327,7
1,6920952762075,37
1,6935490261850,4
1,6935490261836,4
1,6924960961130,7
1,6935490261843,4
1,6924960961185,3
1,6924960961116,3
1,4901681695515,21
3,6907401000032,76
1,6947503728977,5
1,3474377922154,14
1,6947503745530,3
1,4901991578379,69
1,6927833133757,346
1,6926588014175,104
1,4716493862327,18
1,6907408866327,86
1,6907408866310,72
1,6947503734077,21
1,6947503734060,19
1,6947503702106,12
1,6950133348743,59
1,4902778509081,17
1,4902778509104,25
1,4902778918524,18
1,4902778572252,20
0,,1
1,4902778693308,7
1,4902778772898,8
1,4902778772904,30
1,4901681282920,33
1,4901681118724,19
1,4901681118717,1
1,4901681208524,1
0,,7
1,12070067,288
1,12070068,156
1,6901092080472,24
1,6901092080663,12
1,12070072,24
1,12070071,12
1,12070069,144
1,12070066,24
1,12070067,72
1,6922711072128,9
1,7335863020074,24
1,7335863030042,24
1,6922711082127,11
1,6901092080304,25
1,6901092080113,2
1,6901092080137,29
1,6901097408882,7
1,4901681695515,34
1,3474377922154,20
1,4902778918531,15
1,4902505085680,18
1,4902505085703,24
1,4902505130205,12
1,4902505130212,20
1,4901681118724,7
1,6901092080472,11
1,6901092080663,9
1,6901092080489,15
1,12070071,12
2,12070074,48
1,12070075,80
1,12070070,120
1,12070076,120
1,12070065,24
1,4901991704419,20
1,6925303792770,4
1,6925303791902,2
1,6914973106956,1
1,6920152424018,1
1,6925303773229,3
1,6935284499995,1
1,6901939651605,2
1,6921168520015,1
1,6921168593620,1
1,6921168558018,2
1,6921168593569,1
1,6957735788861,1
1,6917878030623,1
2,6940446200036,1
1,6928449001232,1
1,6927216920011,3
1,6927216920059,1
1,6917878028606,19
1,4891599338393,1
0,,31
1,6940446200876,1
0,,4
0,,1
1,6925894402324,1
1,6927301200486,1
1,6901939621837,8
1,6901939621820,6
1,6901939621745,10
1,6901939621240,15
1,6901939621608,19
1,4897036691175,14
1,6901939621257,15
1,6901939621202,13
1,6901939671207,4
1,6901939671603,4
2,6956416200029,3
1,6901939641743,7
2,6901939651315,15
1,6956416203549,22
1,6956416204829,2
1,6956416204133,3
1,6956416204843,15
1,6956416205147,2
0,,6
1,6956416205116,3
1,6956416205093,7
1,6956416200067,10
1,6901939641255,3
1,6901939641279,5
1,6901939651209,9
0,,7
1,6901939651230,6
1,6901939651773,8
1,6901939621271,12
1,6901939621257,15
1,6925303783815,59
1,6925303723910,10
1,6925303723934,10
1,6917878036847,8
,,0
,,0
,,
